id,code,number,dec,description
l10n_py_currency_PYG,PYG,600,0,"Guarani"

l10n_py_currency_AED,AED,784,2,"United Arab Emirates dirham"
l10n_py_currency_AFN,AFN,971,2,"Afghan afghani"
l10n_py_currency_ALL,ALL,8,2,"Albanian lek"
l10n_py_currency_AMD,AMD,51,2,"Armenian dram"
l10n_py_currency_ANG,ANG,532,2,"Netherlands Antillean guilder"
l10n_py_currency_AOA,AOA,973,2,"Angolan kwanza"
l10n_py_currency_ARS,ARS,32,2,"Argentine peso"

l10n_py_currency_AUD,AUD,36,2,"Australian dollar"
l10n_py_currency_AWG,AWG,533,2,"Aruban florin"
l10n_py_currency_AZN,AZN,944,2,"Azerbaijani manat"
l10n_py_currency_BAM,BAM,977,2,"Bosnia and Herzegovina convertible mark"
l10n_py_currency_BBD,BBD,52,2,"Barbados dollar"
l10n_py_currency_BDT,BDT,50,2,"Bangladeshi taka"
l10n_py_currency_BGN,BGN,975,2,"Bulgarian lev"
l10n_py_currency_BHD,BHD,48,3,"Bahraini dinar"

l10n_py_currency_BIF,BIF,108,0,"Burundian franc"
l10n_py_currency_BMD,BMD,60,2,"Bermudian dollar"
l10n_py_currency_BND,BND,96,2,"Brunei dollar"
l10n_py_currency_BOB,BOB,68,2,"Boliviano"
l10n_py_currency_BRL,BRL,986,2,"Brazilian real"
l10n_py_currency_BSD,BSD,44,2,"Bahamian dollar"
l10n_py_currency_BTN,BTN,64,2,"Bhutanese ngultrum"
l10n_py_currency_BWP,BWP,72,2,"Botswana pula"
l10n_py_currency_BYN,BYN,933,2,"Belarusian ruble"
l10n_py_currency_BZD,BZD,84,2,"Belize dollar"
l10n_py_currency_CAD,CAD,124,2,"Canadian dollar"

l10n_py_currency_CDF,CDF,976,2,"Congolese franc"
l10n_py_currency_CHE,CHE,947,2,"WIR euro"
l10n_py_currency_CHF,CHF,756,2,"Swiss franc"
l10n_py_currency_CHW,CHW,948,2,"WIR franc"
l10n_py_currency_CLP,CLP,152,0,"Chilean peso"
l10n_py_currency_CNY,CNY,156,2,"Renminbi (Chinese Yuan)"
l10n_py_currency_COP,COP,170,2,"Colombian peso"

l10n_py_currency_CRC,CRC,188,2,"Costa Rican colon"
l10n_py_currency_CUP,CUP,192,2,"Cuban peso"
l10n_py_currency_CVE,CVE,132,2,"Cape Verdean escudo"
l10n_py_currency_CZK,CZK,203,2,"Czech koruna"
l10n_py_currency_DJF,DJF,262,0,"Djiboutian franc"
l10n_py_currency_DKK,DKK,208,2,"Danish krone"
l10n_py_currency_DOP,DOP,214,2,"Dominican peso"
l10n_py_currency_DZD,DZD,12,2,"Algerian dinar"
l10n_py_currency_EGP,EGP,818,2,"Egyptian pound"
l10n_py_currency_ERN,ERN,232,2,"Eritrean nakfa"


l10n_py_currency_ETB,ETB,230,2,"Ethiopian birr"
l10n_py_currency_EUR,EUR,978,2,"Euro"
l10n_py_currency_FJD,FJD,242,2,"Fiji dollar"
l10n_py_currency_FKP,FKP,238,2,"Falkland Islands pound"
l10n_py_currency_GBP,GBP,826,2,"Pound sterling"

l10n_py_currency_GEL,GEL,981,2,"Georgian lari"
l10n_py_currency_GHS,GHS,936,2,"Ghanaian cedi"
l10n_py_currency_GIP,GIP,292,2,"Gibraltar pound"
l10n_py_currency_GMD,GMD,270,2,"Gambian dalasi"
l10n_py_currency_GNF,GNF,324,0,"Guinean franc"
l10n_py_currency_GTQ,GTQ,320,2,"Guatemalan quetzal"
l10n_py_currency_GYD,GYD,328,2,"Guyanese dollar"
l10n_py_currency_HKD,HKD,344,2,"Hong Kong dollar"
l10n_py_currency_HNL,HNL,340,2,"Honduran lempira"
l10n_py_currency_HTG,HTG,332,2,"Haitian gourde"

l10n_py_currency_HUF,HUF,348,2,"Hungarian forint"
l10n_py_currency_IDR,IDR,360,2,"Indonesian rupiah"
l10n_py_currency_ILS,ILS,376,2,"Israeli new shekel"
l10n_py_currency_INR,INR,356,2,"Indian rupee"
l10n_py_currency_IQD,IQD,368,3,"Iraqi dinar"
l10n_py_currency_IRR,IRR,364,2,"Iranian rial"
l10n_py_currency_ISK,ISK,352,0,"Icelandic króna (plural: krónur)"
l10n_py_currency_JMD,JMD,388,2,"Jamaican dollar"
l10n_py_currency_JOD,JOD,400,3,"Jordanian dinar"
l10n_py_currency_JPY,JPY,392,0,"Japanese yen"
l10n_py_currency_KES,KES,404,2,"Kenyan shilling"
l10n_py_currency_KGS,KGS,417,2,"Kyrgyzstani som"
l10n_py_currency_KHR,KHR,116,2,"Cambodian riel"

l10n_py_currency_C,C,174,0,"Comoro franc"
l10n_py_currency_KPW,KPW,408,2,"North Korean won"
l10n_py_currency_KRW,KRW,410,0,"South Korean won"
l10n_py_currency_KWD,KWD,414,3,"Kuwaiti dinar"
l10n_py_currency_KYD,KYD,136,2,"Cayman Islands dollar"
l10n_py_currency_KZT,KZT,398,2,"Kazakhstani tenge"
l10n_py_currency_LAK,LAK,418,2,"Lao kip"

l10n_py_currency_LBP,LBP,422,2,"Lebanese pound"
l10n_py_currency_LKR,LKR,144,2,"Sri Lankan rupee"
l10n_py_currency_LRD,LRD,430,2,"Liberian dollar"
l10n_py_currency_LSL,LSL,426,2,"Lesotho loti"
l10n_py_currency_LYD,LYD,434,3,"Libyan dinar"
l10n_py_currency_MAD,MAD,504,2,"Moroccan dirham"
l10n_py_currency_MDL,MDL,498,2,"Moldovan leu"
l10n_py_currency_MGA,MGA,969,2,"Malagasy ariary"
l10n_py_currency_MKD,MKD,807,2,"Macedonian denar"
l10n_py_currency_MMK,MMK,104,2,"Myanmar kyat"
l10n_py_currency_MNT,MNT,496,2,"Mongolian tögrög"
l10n_py_currency_MOP,MOP,446,2,"Macanese pataca"
l10n_py_currency_MRU,MRU,929,2,"Mauritanian ouguiya"
l10n_py_currency_MUR,MUR,480,2,"Mauritian rupee"

l10n_py_currency_MVR,MVR,462,2,"Maldivian rufiyaa"
l10n_py_currency_MWK,MWK,454,2,"Malawian kwacha"
l10n_py_currency_MXN,MXN,484,2,"Mexican peso"
l10n_py_currency_MYR,MYR,458,2,"Malaysian ringgit"
l10n_py_currency_MZN,MZN,943,2,"Mozambican metical"
l10n_py_currency_NAD,NAD,516,2,"Namibian dollar"
l10n_py_currency_NGN,NGN,566,2,"Nigerian naira"
l10n_py_currency_NIO,NIO,558,2,"Nicaraguan córdoba"
l10n_py_currency_NOK,NOK,578,2,"Norwegian krone"
l10n_py_currency_NPR,NPR,524,2,"Nepalese rupee"

l10n_py_currency_NZD,NZD,554,2,"New Zealand dollar"
l10n_py_currency_OMR,OMR,512,3,"Omani rial"
l10n_py_currency_PAB,PAB,590,2,"Panamanian balboa"
l10n_py_currency_PEN,PEN,604,2,"Peruvian sol"
l10n_py_currency_PGK,PGK,598,2,"Papua New Guinean kina"
l10n_py_currency_PHP,PHP,608,2,"Philippine peso"
l10n_py_currency_PKR,PKR,586,2,"Pakistani rupee"
l10n_py_currency_PLN,PLN,985,2,"Polish zloty"

l10n_py_currency_QAR,QAR,634,2,"Qatari riyal"
l10n_py_currency_RON,RON,946,2,"Romanian leu"
l10n_py_currency_RSD,RSD,941,2,"Serbian dinar"
l10n_py_currency_RUB,RUB,643,2,"Russian ruble"
l10n_py_currency_RWF,RWF,646,0,"Rwandan franc"
l10n_py_currency_SAR,SAR,682,2,"Saudi riyal"
l10n_py_currency_SBD,SBD,90,2,"Solomon Islands" dollar
l10n_py_currency_SCR,SCR,690,2,"Seychelles rupee"
l10n_py_currency_SDG,SDG,938,2,"Sudanese pound"
l10n_py_currency_SEK,SEK,752,2,"Swedish krona (plural: kronor)"
l10n_py_currency_SGD,SGD,702,2,"Singapore dollar"

l10n_py_currency_SHP,SHP,654,2,"Saint Helena pound"
l10n_py_currency_SLE,SLE,925,2,"Sierra Leonean leone (new leone)"
l10n_py_currency_SOS,SOS,706,2,"Somalian shilling"
l10n_py_currency_SRD,SRD,968,2,"Surinamese dollar"
l10n_py_currency_SSP,SSP,728,2,"South Sudanese pound"
l10n_py_currency_STN,STN,930,2,"São Tomé and Príncipe dobra"
l10n_py_currency_SVC,SVC,222,2,"Salvadoran colón"
l10n_py_currency_SYP,SYP,760,2,"Syrian pound"
l10n_py_currency_SZL,SZL,748,2,"Swazi lilangeni"
l10n_py_currency_THB,THB,764,2,"Thai baht"
l10n_py_currency_TJS,TJS,972,2,"Tajikistani somoni"
l10n_py_currency_TMT,TMT,934,2,"Turkmenistan manat"
l10n_py_currency_TND,TND,788,3,"Tunisian dinar"
l10n_py_currency_TOP,TOP,776,2,"Tongan pa anga"
l10n_py_currency_TRY,TRY,949,2,"Turkish lira"
l10n_py_currency_TTD,TTD,780,2,"Trinidad and Tobago dollar"
l10n_py_currency_TWD,TWD,901,2,"New Taiwan dollar"
l10n_py_currency_TZS,TZS,834,2,"Tanzanian shilling"
l10n_py_currency_UAH,UAH,980,2,"Ukrainian hryvnia"
l10n_py_currency_UGX,UGX,800,0,"Ugandan shilling"

l10n_py_currency_USD,USD,840,2,"United States dollar"

l10n_py_currency_UYU,UYU,858,2,"Uruguayan peso"
l10n_py_currency_UZS,UZS,860,2,"Uzbekistani sum"
l10n_py_currency_VED,VED,926,2,"Venezuelan digital bolívar"
l10n_py_currency_VES,VES,928,2,"Venezuelan sovereign bolívar"

l10n_py_currency_VND,VND,704,0,"Vietnamese dong"
l10n_py_currency_VUV,VUV,548,0,"Vanuatu vatu"
l10n_py_currency_WST,WST,882,2,"Samoan tala"
l10n_py_currency_XAF,XAF,950,0,"CFA franc BEAC"

l10n_py_currency_XCD,XCD,951,2,"East Caribbean dollar"
l10n_py_currency_XOF,XOF,952,0,"CFA franc BCEAO"
l10n_py_currency_XPF,XPF,953,0,"CFP franc (franc Pacifique)"
l10n_py_currency_YER,YER,886,2,"Yemeni rial"
l10n_py_currency_ZAR,ZAR,710,2,"South African rand"
l10n_py_currency_ZMW,ZMW,967,2,"Zambian kwacha"
l10n_py_currency_ZWG,ZWG,924,2,"Zimbabwe Gold"